Data_ID,Machine_ID,Time_stamp,Machine_Mode,Heating1State,Heating2State,HeatingTemperature,SprinklerState,InitialWeight,LinnenWeight,DrumState,DrumDirection,DrumSpeed,DrumAirHumidity,DrumAirTemperature,InputAirHumidity,InputAirTemperature,OutputAirHumidity,OutputAirTemperature,FanState,FanDirection,FanSpeed,Option1,Option2,Option3,Option4,Option5
1097039,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:53.000,"Start     ","On        ","On        ",262,"Off       ",0,15,"On        ","Right     ",4,0,120,51.7000008,92.4799957,65.9944992,117.5,"On        ","Right     ",4,0,NULL,NULL,1552815113000,1552815113000
1097040,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:54.000,"Start     ","On        ","On        ",264,"Off       ",0,13.9499998,"On        ","Right     ",4,0,121,51.5999985,92.4799957,66.3637009,117.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815114000,1552815114000
1097041,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:55.000,"Start     ","On        ","On        ",264,"Off       ",0,15,"On        ","Right     ",4,0,121,51.5,92.4799957,66.5483017,117.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815115000,1552815115000
1097042,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:56.000,"Start     ","On        ","On        ",264,"Off       ",0,14.4499998,"On        ","Right     ",4,0,121,51.5,92.4799957,67.655899,117.6800003,"On        ","Right     ",4,0,NULL,NULL,1552815116000,1552815116000
1097043,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:57.000,"Start     ","On        ","On        ",264,"Off       ",0,14,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.3943024,117.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815117000,1552815117000
1097044,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:58.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6499996,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.7634964,117.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815118000,1552815118000
1097045,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:31:59.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6499996,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.3943024,118.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815119000,1552815119000
1097046,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:00.000,"Start     ","On        ","On        ",264,"Off       ",0,14.75,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.7634964,118.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815120000,1552815120000
1097047,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:01.000,"Start     ","On        ","On        ",264,"Off       ",0,14.0500002,"On        ","Right     ",4,0,121,51.7000008,92.4799957,68.7634964,118.0400009,"On        ","Right     ",4,0,NULL,NULL,1552815121000,1552815121000
1097048,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:02.000,"Start     ","On        ","On        ",265,"Off       ",0,16.25,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.4865952,117.8600006,"On        ","Right     ",4,0,NULL,NULL,1552815122000,1552815122000
1097049,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:03.000,"Start     ","On        ","On        ",265,"Off       ",0,14.6000004,"On        ","Right     ",4,0,121,51.5999985,92.4799957,68.0251007,118.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815123000,1552815123000
1097050,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:04.000,"Start     ","On        ","On        ",264,"Off       ",0,14.6999998,"On        ","Right     ",4,0,121,51.7999992,92.6600037,68.1174011,118.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815124000,1552815124000
1097051,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:05.000,"Start     ","On        ","On        ",264,"Off       ",0,14.1000004,"On        ","Right     ",4,0,121,51.9000015,92.4799957,68.3943024,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815125000,1552815125000
1097052,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:06.000,"Start     ","On        ","On        ",266,"Off       ",0,14.1000004,"On        ","Right     ",4,0,121,51.7000008,92.4799957,68.5789032,118.4000015,"On        ","Right     ",4,0,NULL,NULL,1552815126000,1552815126000
1097053,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:07.000,"Start     ","On        ","On        ",266,"Off       ",0,13.25,"On        ","Right     ",4,0,121,51.7000008,92.4799957,67.655899,118.2200012,"On        ","Right     ",4,0,NULL,NULL,1552815127000,1552815127000
1097054,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:08.000,"Start     ","On        ","On        ",266,"Off       ",0,13.3000002,"On        ","Right     ",4,0,121,51.7000008,92.6600037,67.8404999,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815128000,1552815128000
1097055,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:09.000,"Start     ","On        ","On        ",266,"Off       ",0,12.8500004,"On        ","Right     ",4,0,121,51.7000008,92.4799957,67.1020966,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815129000,1552815129000
1097056,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:10.000,"Start     ","On        ","On        ",266,"Off       ",0,13.5500002,"On        ","Right     ",4,0,121,51.5999985,92.4799957,67.0097961,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815130000,1552815130000
1097057,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:11.000,"Start     ","On        ","On        ",266,"Off       ",0,14.6499996,"On        ","Right     ",4,0,121,51.5999985,92.4799957,66.7329025,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815131000,1552815131000
1097058,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:12.000,"Start     ","On        ","On        ",266,"Off       ",0,16.4500008,"On        ","Right     ",4,0,121,51.5999985,92.8399963,66.3637009,118.5799942,"On        ","Right     ",4,0,NULL,NULL,1552815132000,1552815132000
1097059,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:13.000,"Start     ","On        ","On        ",266,"Off       ",0,13.5500002,"On        ","Right     ",4,0,121,51.7000008,92.6600037,66.4560013,118.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815133000,1552815133000
1097060,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:14.000,"Start     ","On        ","On        ",266,"Off       ",0,15.1499996,"On        ","Right     ",4,0,121,51.9000015,92.6600037,66.1791,118.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815134000,1552815134000
1097061,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:15.000,"Start     ","On        ","On        ",266,"Off       ",0,13.8999996,"On        ","Right     ",4,0,121,51.9000015,92.4799957,66.1791,118.7600021,"On        ","Right     ",4,0,NULL,NULL,1552815135000,1552815135000
1097062,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:16.000,"Start     ","On        ","On        ",266,"Off       ",0,14.75,"On        ","Right     ",4,0,121,51.9000015,92.4799957,66.0867996,118.9400024,"On        ","Right     ",4,0,NULL,NULL,1552815136000,1552815136000
1097063,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:17.000,"Start     ","On        ","On        ",266,"Off       ",0,14.9499998,"On        ","Right     ",4,0,121,51.9000015,92.6600037,65.5329971,119.1200027,"On        ","Right     ",4,0,NULL,NULL,1552815137000,1552815137000
1097064,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:18.000,"Start     ","On        ","On        ",266,"Off       ",0,14.3000002,"On        ","Right     ",4,0,121,52,92.4799957,65.6252975,119.1200027,"On        ","Right     ",4,0,NULL,NULL,1552815138000,1552815138000
1097065,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:19.000,"Start     ","On        ","On        ",266,"Off       ",0,13.1999998,"On        ","Right     ",4,0,121,52,92.4799957,65.3484039,119.1200027,"On        ","Right     ",4,0,NULL,NULL,1552815139000,1552815139000
1097066,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:20.000,"Start     ","On        ","On        ",266,"Off       ",0,15.1999998,"On        ","Right     ",4,0,121,51.9000015,92.6600037,64.8869019,119.1200027,"On        ","Right     ",4,0,NULL,NULL,1552815140000,1552815140000
1097067,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:21.000,"Start     ","On        ","On        ",266,"Off       ",0,15.6999998,"On        ","Right     ",4,0,121,51.9000015,92.6600037,64.702301,119.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815141000,1552815141000
1097068,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:22.000,"Start     ","On        ","On        ",266,"Off       ",0,14.8000002,"On        ","Right     ",4,0,121,51.9000015,92.6600037,64.4253998,119.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815142000,1552815142000
1097069,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:23.000,"Start     ","On        ","On        ",266,"Off       ",0,13.6999998,"On        ","Right     ",4,0,121,51.9000015,92.6600037,64.6100006,119.4799957,"On        ","Right     ",4,0,NULL,NULL,1552815143000,1552815143000
1097070,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:24.000,"Start     ","On        ","On        ",267,"Off       ",0,14.6499996,"Off       ","Middle    ",0,0,121,52.0999985,92.6600037,64.5177002,119.3000031,"On        ","Right     ",4,0,NULL,NULL,1552815144000,1552815144000
1097071,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:25.000,"Start     ","On        ","On        ",267,"Off       ",0,14.4499998,"Off       ","Middle    ",0,0,121,52.4000015,92.6600037,64.4253998,119.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815145000,1552815145000
1097072,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:26.000,"Start     ","On        ","On        ",268,"Off       ",0,14.3999996,"Off       ","Middle    ",0,0,121,52.7000008,92.6600037,64.4253998,119.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815146000,1552815146000
1097073,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:27.000,"Start     ","On        ","On        ",268,"Off       ",0,14.5,"Off       ","Middle    ",0,0,121,52.7999992,92.8399963,64.0561981,119.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815147000,1552815147000
1097074,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:28.000,"Start     ","On        ","On        ",267,"Off       ",0,14.8000002,"Off       ","Middle    ",0,0,121,52.9000015,92.6600037,63.8715973,119.6600037,"On        ","Right     ",4,0,NULL,NULL,1552815148000,1552815148000
1097075,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:29.000,"Start     ","On        ","On        ",267,"Off       ",0,14.6999998,"Off       ","Middle    ",0,0,121,53,92.6600037,62.8563004,119.8399963,"On        ","Right     ",4,0,NULL,NULL,1552815149000,1552815149000
1097076,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:30.000,"Start     ","On        ","On        ",267,"Off       ",0,14.4499998,"On        ","Left      ",4,0,121,53.4000015,92.6600037,61.748703,120.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815150000,1552815150000
1097077,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:31.000,"Start     ","On        ","On        ",267,"Off       ",0,14.6000004,"On        ","Left      ",4,0,121,53.0999985,92.6600037,59.4412003,120.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815151000,1552815151000
1097078,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:32.000,"Start     ","On        ","On        ",268,"Off       ",0,14.5500002,"On        ","Left      ",4,0,121,53,92.6600037,58.0567017,120.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815152000,1552815152000
1097079,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:33.000,"Start     ","On        ","On        ",268,"Off       ",0,14.6999998,"On        ","Left      ",4,0,121,52.7999992,92.8399963,56.4876022,120.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815153000,1552815153000
1097080,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:34.000,"Start     ","On        ","On        ",267,"Off       ",0,14.1999998,"On        ","Left      ",4,0,121,52.7999992,92.6600037,54.918499,120.0200043,"On        ","Right     ",4,0,NULL,NULL,1552815154000,1552815154000
1097081,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:35.000,"Start     ","On        ","On        ",267,"Off       ",0,16.0250015,"On        ","Left      ",4,0,121,52.5,92.6600037,54.0877991,120.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815155000,1552815155000
1097082,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:36.000,"Start     ","On        ","On        ",267,"Off       ",0,16.0250015,"On        ","Left      ",4,0,121,52.2000008,92.8399963,54.2723999,120.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815156000,1552815156000
1097083,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:37.000,"Start     ","On        ","On        ",267,"Off       ",0,15.6000004,"On        ","Left      ",4,0,121,52,92.6600037,54.918499,120.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815157000,1552815157000
1097084,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:38.000,"Start     ","On        ","On        ",267,"Off       ",0,15.0500002,"On        ","Left      ",4,0,121,51.9000015,92.8399963,56.210701,120.1999969,"On        ","Right     ",4,0,NULL,NULL,1552815158000,1552815158000
1097085,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:39.000,"Start     ","On        ","On        ",267,"Off       ",0,14.8500004,"On        ","Left      ",4,0,121,51.7000008,92.8399963,57.6875,120.3799973,"On        ","Right     ",4,0,NULL,NULL,1552815159000,1552815159000
1097086,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:40.000,"Start     ","On        ","On        ",267,"Off       ",0,14.2749996,"On        ","Left      ",4,0,122,51.5999985,92.8399963,59.3489037,120.3799973,"On        ","Right     ",4,0,NULL,NULL,1552815160000,1552815160000
1097087,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:41.000,"Start     ","On        ","On        ",267,"Off       ",0,14.2749996,"On        ","Left      ",4,0,122,51.2999992,92.6600037,59.5335007,120.3799973,"On        ","Right     ",4,0,NULL,NULL,1552815161000,1552815161000
1097088,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:42.000,"Start     ","On        ","On        ",268,"Off       ",0,14.5,"On        ","Left      ",4,0,122,51.2000008,92.6600037,59.8104019,120.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815162000,1552815162000
1097089,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:43.000,"Start     ","On        ","On        ",268,"Off       ",0,14.6000004,"On        ","Left      ",4,0,122,51.2999992,92.8399963,60.271904,120.3799973,"On        ","Right     ",4,0,NULL,NULL,1552815163000,1552815163000
1097090,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:44.000,"Start     ","On        ","On        ",267,"Off       ",0,15.8500004,"On        ","Left      ",4,0,123,51.2000008,92.8399963,60.641098,120.7399979,"On        ","Right     ",4,0,NULL,NULL,1552815164000,1552815164000
1097091,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:45.000,"Start     ","On        ","On        ",267,"Off       ",0,14.4499998,"On        ","Left      ",4,0,123,51.2000008,92.6600037,60.271904,120.7399979,"On        ","Right     ",4,0,NULL,NULL,1552815165000,1552815165000
1097092,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:46.000,"Start     ","On        ","On        ",267,"Off       ",0,15.1000004,"On        ","Left      ",4,0,123,51.2000008,92.6600037,60.0872993,120.5599976,"On        ","Right     ",4,0,NULL,NULL,1552815166000,1552815166000
1097093,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:47.000,"Start     ","On        ","On        ",267,"Off       ",0,13.4499998,"On        ","Left      ",4,0,123,51.2000008,92.8399963,60.3642006,120.9200058,"On        ","Right     ",4,0,NULL,NULL,1552815167000,1552815167000
1097094,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:48.000,"Start     ","On        ","On        ",267,"Off       ",0,13.6499996,"On        ","Left      ",4,0,123,51.2000008,92.8399963,60.3642006,121.0999985,"On        ","Right     ",4,0,NULL,NULL,1552815168000,1552815168000
1097095,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:49.000,"Start     ","On        ","On        ",267,"Off       ",0,14.1499996,"On        ","Left      ",4,0,123,51.0999985,92.6600037,60.3642006,120.9200058,"On        ","Right     ",4,0,NULL,NULL,1552815169000,1552815169000
1097096,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:50.000,"Start     ","On        ","On        ",266,"Off       ",0,14.8500004,"On        ","Left      ",4,0,123,51.2000008,92.8399963,60.7334023,121.0999985,"On        ","Right     ",4,0,NULL,NULL,1552815170000,1552815170000
1097097,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:51.000,"Start     ","On        ","On        ",266,"Off       ",0,14.3500004,"On        ","Left      ",4,0,123,51.0999985,92.8399963,60.8257027,121.0999985,"On        ","Right     ",4,0,NULL,NULL,1552815171000,1552815171000
1097098,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:52.000,"Start     ","On        ","On        ",266,"Off       ",0,14.6000004,"On        ","Left      ",4,0,123,51.2000008,92.8399963,60.456501,121.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815172000,1552815172000
1097099,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:53.000,"Start     ","On        ","On        ",267,"Off       ",0,15,"On        ","Left      ",4,0,123,51.0999985,92.8399963,60.3642006,121.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815173000,1552815173000
1097100,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:54.000,"Start     ","On        ","On        ",267,"Off       ",0,16.6000004,"On        ","Left      ",4,0,123,51,92.6600037,60.5487976,121.2799988,"On        ","Right     ",4,0,NULL,NULL,1552815174000,1552815174000
1097101,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:55.000,"Start     ","On        ","On        ",267,"Off       ",0,15.4499998,"On        ","Left      ",4,0,123,51,92.8399963,60.5487976,121.4599991,"On        ","Right     ",4,0,NULL,NULL,1552815175000,1552815175000
1097102,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:56.000,"Start     ","On        ","On        ",267,"Off       ",0,14.3000002,"On        ","Left      ",4,0,123,51,92.8399963,60.3642006,121.4599991,"On        ","Right     ",4,0,NULL,NULL,1552815176000,1552815176000
1097103,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:57.000,"Start     ","On        ","On        ",267,"Off       ",0,14.3000002,"On        ","Left      ",4,0,123,51,92.8399963,60.3642006,121.4599991,"On        ","Right     ",4,0,NULL,NULL,1552815177000,1552815177000
1097104,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:58.000,"Start     ","On        ","On        ",267,"Off       ",0,14.5500002,"On        ","Left      ",4,0,123,51,92.8399963,60.456501,121.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815178000,1552815178000
1097105,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:32:59.000,"Start     ","On        ","On        ",267,"Off       ",0,16.1499996,"On        ","Left      ",4,0,123,51.0999985,92.8399963,60.271904,121.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815179000,1552815179000
1097106,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:00.000,"Start     ","On        ","On        ",266,"Off       ",0,13.5249996,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.5335007,121.6399994,"On        ","Right     ",4,0,NULL,NULL,1552815180000,1552815180000
1097107,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:01.000,"Start     ","On        ","On        ",266,"Off       ",0,13.5249996,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.3489037,121.8199997,"On        ","Right     ",4,0,NULL,NULL,1552815181000,1552815181000
1097108,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:02.000,"Start     ","On        ","On        ",267,"Off       ",0,13.8999996,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.4412003,121.8199997,"On        ","Right     ",4,0,NULL,NULL,1552815182000,1552815182000
1097109,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:03.000,"Start     ","On        ","On        ",267,"Off       ",0,13.6499996,"On        ","Left      ",4,0,123,51,92.8399963,59.5335007,121.8199997,"On        ","Right     ",4,0,NULL,NULL,1552815183000,1552815183000
1097110,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:04.000,"Start     ","On        ","On        ",267,"Off       ",0,13.8999996,"On        ","Left      ",4,0,123,51.0999985,92.8399963,59.9949989,122,"On        ","Right     ",4,0,NULL,NULL,1552815184000,1552815184000
1097111,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:05.000,"Start     ","On        ","On        ",267,"Off       ",0,15.8999996,"On        ","Left      ",4,0,123,51.2000008,92.8399963,60.0872993,122,"On        ","Right     ",4,0,NULL,NULL,1552815185000,1552815185000
1097112,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:06.000,"Start     ","On        ","On        ",267,"Off       ",0,15.5500002,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.9949989,122,"On        ","Right     ",4,0,NULL,NULL,1552815186000,1552815186000
1097113,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:07.000,"Start     ","On        ","On        ",267,"Off       ",0,14.5,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.9027023,122,"On        ","Right     ",4,0,NULL,NULL,1552815187000,1552815187000
1097114,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:08.000,"Start     ","On        ","On        ",267,"Off       ",0,14.8000002,"On        ","Left      ",4,0,123,51.2999992,92.8399963,59.9027023,122.1800003,"On        ","Right     ",4,0,NULL,NULL,1552815188000,1552815188000
1097115,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:09.000,"Start     ","On        ","On        ",267,"Off       ",0,15.8500004,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.9027023,122,"On        ","Right     ",4,0,NULL,NULL,1552815189000,1552815189000
1097116,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:10.000,"Start     ","On        ","On        ",267,"Off       ",0,14.4499998,"On        ","Left      ",4,0,123,51.2000008,93.0200043,59.9027023,122,"On        ","Right     ",4,0,NULL,NULL,1552815190000,1552815190000
1097117,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:11.000,"Start     ","On        ","On        ",267,"Off       ",0,12.8999996,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.9027023,122.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815191000,1552815191000
1097118,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:12.000,"Start     ","On        ","On        ",267,"Off       ",0,13.8000002,"On        ","Left      ",4,0,123,51.2000008,92.8399963,59.9027023,122.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815192000,1552815192000
1097119,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:13.000,"Start     ","On        ","On        ",267,"Off       ",0,14.1999998,"Off       ","Middle    ",0,0,123,51.2999992,92.8399963,59.9027023,122.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815193000,1552815193000
1097120,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:14.000,"Start     ","On        ","On        ",267,"Off       ",0,13.6999998,"Off       ","Middle    ",0,0,123,51.2999992,93.0200043,59.9027023,122.3600006,"On        ","Right     ",4,0,NULL,NULL,1552815194000,1552815194000
1097121,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:15.000,"Start     ","On        ","On        ",267,"Off       ",0,14.6499996,"Off       ","Middle    ",0,0,123,51.2999992,92.8399963,59.9027023,122.5400009,"On        ","Right     ",4,0,NULL,NULL,1552815195000,1552815195000
1097122,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:16.000,"Start     ","On        ","On        ",267,"Off       ",0,14.6000004,"Off       ","Middle    ",0,0,123,51.2000008,93.0200043,59.8104019,122.5400009,"On        ","Right     ",4,0,NULL,NULL,1552815196000,1552815196000
1097123,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:17.000,"Start     ","On        ","On        ",267,"Off       ",0,14.6999998,"Off       ","Middle    ",0,0,123,51.2999992,93.0200043,59.2565956,122.5400009,"On        ","Right     ",4,0,NULL,NULL,1552815197000,1552815197000
1097124,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:18.000,"Start     ","On        ","On        ",267,"Off       ",0,14.3000002,"Off       ","Middle    ",0,0,123,51.4000015,92.8399963,58.4258995,122.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815198000,1552815198000
1097125,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:19.000,"Start     ","On        ","On        ",267,"Off       ",0,14.3999996,"On        ","Right     ",4,0,123,51.5,93.0200043,57.2260017,122.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815199000,1552815199000
1097126,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:20.000,"Start     ","On        ","On        ",267,"Off       ",0,14.4499998,"On        ","Right     ",4,0,123,51.5,93.0200043,55.8414993,122.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815200000,1552815200000
1097127,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:21.000,"Start     ","On        ","On        ",267,"Off       ",0,14.3500004,"On        ","Right     ",4,0,123,51.5,92.8399963,53.9032021,122.7200012,"On        ","Right     ",4,0,NULL,NULL,1552815201000,1552815201000
1097128,"111004                                                                                                                                                                                                                                                         ",2019-03-17 09:33:22.000,"Start     ","On        ","On        ",267,"Off       ",0,14.5500002,"On        ","Right     ",4,0,123,51.5,93.0200043,52.0572014,122.9000015,"On        ","Right     ",4,0,NULL,NULL,1552815202000,1552815202000
